,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,3,4,5,6,7,8,9,building_city,building_kind,building_state,consumption_avg,consumption_max,file_path,highest_peak_time,n_peaks,std_dev,time_peaks
10,0.16228220540088145,0.06830823319452617,0.7337603593827284,0.36057139926866677,0.34505085101175803,0.34513589148280954,0.34907714173381255,0.35024627862211966,0.35430793759778934,0.4404388320869086,0.6245869580236592,0.80034905070499,0.04801662398059803,0.8450614822575753,1.0,0.9351901264873406,0.5176972220068137,0.0,0.001822124665765923,0.024342700039633902,0.11903126350926463,0.5794239384514315,0.8952577816031735,0.8722600593862353,FAIRBANKS,SmallHotelNew,AK,62.03648442433245,92.73316331639533,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,18.24834922273597,[ 8 21]
11,0.037081149728045215,0.05549641765561253,0.9314529789512034,0.8671384737882104,0.8583808621536917,0.7535118408151198,0.8263134566417352,0.8304009820545828,0.8551329263415239,0.9158144951987346,0.3872997637735345,0.18486681716612618,0.05822441274628165,0.21230306960738266,0.18752305801274693,0.23534662463611422,0.0,0.06199986149727921,0.06661106560341046,0.05218043730333466,0.022132827313764425,0.22191041160239955,0.302399937912341,1.0,FAIRBANKS,SmallOfficeNew,AK,6.845169819953456,10.262582117785222,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,2.1879212000787938,[ 9 17]
12,0.03011219535107912,0.037207068355362194,0.873964804596655,0.9352650792081394,0.9283567176270644,0.962886996395812,0.9624320713880348,0.9625963215953683,0.9731564347571335,1.0000000000000002,0.976706056000634,0.7200793065744528,0.03830987630891086,0.624571279202958,0.5694329606325454,0.14900282396455977,0.0,0.039334860029749785,0.040488811377900946,0.03239500455328326,0.003184593889211107,0.21372074886078068,0.3196173724185952,0.6023055447968872,FAIRBANKS,Stand-aloneRetailNew,AK,34.1559742284609,57.46330849193919,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,19.334191213979707,[13 17]
13,0.05182757985686881,0.06289746729508056,0.8472794080870234,0.9030213737831128,0.8957505395496361,0.9364237350208164,0.9365130754963698,0.9369334019167019,0.9546822031251698,1.0,0.981874901348665,0.6946836822506648,0.06389150677719463,0.6050776487706833,0.5538475192561576,0.14228397388440284,0.0001248362470743225,0.06486141561975417,0.06586426909521509,0.05104121717091259,0.0,0.15201424375493278,0.2613464423016422,0.54947612463183,FAIRBANKS,StripMallNew,AK,31.0736247885223,50.3133799241574,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgStripMallNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,15.109562569678166,[11 17]
14,0.21903464848063148,0.06885919146284636,0.8282341798729003,0.8333083594373554,1.0,0.9252365182008573,0.912538266118593,0.8915877314209368,0.8779763692092499,0.8893384795693864,0.8669433616164142,0.8596641866926025,0.0360532317832305,0.7437946332758179,0.6317803728046865,0.3653326079581498,0.0,0.037531918359622995,0.04161238458191219,0.10204314225487698,0.08873960902000033,0.3606679593779437,0.40096354386015876,0.7500528293535325,FAIRBANKS,SuperMarketNew,AK,181.72443418945932,266.280909321326,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,66.9377170634825,[12 17]
15,0.12418336724996115,0.127197907665362,0.9999999999999999,0.9697955965374346,0.9631790325859219,0.8384147839962989,0.9317276308085461,0.9329517581282692,0.9421334245417018,0.9302345703309268,0.1820012524223138,0.0,0.13280199987552255,0.019520518094088335,0.036878054030400786,0.0652553368311134,0.08596371567141642,0.12925999893416118,0.13496239648401126,0.12165292125250993,0.09522203861466161,0.2605971911169255,0.573385045816692,0.8314680392962411,FAIRBANKS,WarehouseNew,AK,32.29942788066348,59.1605783345275,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,19.24099138495511,[10 16]
16,0.8047866327859222,0.26488555864178487,0.6946318859858015,0.9294993550972682,0.9436156956335108,0.9274901058611195,0.6752934832018128,0.68213241230552,0.6974916579812714,0.9631423128148343,0.9790832736337359,0.9999999999999999,0.016074406363971228,0.7533973278916807,0.7607969877073951,0.7621697594906619,0.7673166103347268,0.01666787821167992,0.007850566802489023,0.0,0.2319168634519605,0.7493169028902303,0.9820487649629402,0.9633522473986823,FAIRBANKS,FullServiceRestaurantNew,AK,33.61203411178385,44.10238502043424,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,19.0,3.0,10.477247999559276,[ 8 12 19]
17,0.04015942142012219,0.014120317013472938,0.9681517762497824,0.9891621105682225,1.0,0.9320001551571275,0.9899315064039693,0.9982864052423421,0.9795514021027505,0.983679903147928,0.9495627966642468,0.49080700745939376,0.01221292841158128,0.47341461316268285,0.2087633106102449,0.14592070384386857,0.03589642651567382,0.007151539301735621,0.0,0.1408877096086374,0.13493543172685096,0.5443052228659309,0.7806836759431119,0.8810322801883124,FAIRBANKS,HospitalNew,AK,853.4981962061537,1057.195731684171,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgHospitalNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,183.1578378581221,[12 17]
18,0.3204447377287648,0.10446632086335905,0.5876713174033982,0.3469718249171936,0.33123093775767765,0.3323370492760698,0.2923430106000644,0.2958757838077084,0.30098368774566475,0.4203311853032293,0.5767316177736835,0.8506355643063944,0.06463102927247588,0.8836139499368932,1.0,0.9350335070821078,0.6578691625512431,0.008392062584941185,0.0,0.026264569569959706,0.14085731430836856,0.5903243419439385,0.8858386358563947,0.7774177811142947,FAIRBANKS,LargeHotelNew,AK,241.63738740817192,375.74845438582884,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,77.51176229571092,[ 8 21]
19,0.008498643136268802,0.0013357966035096869,0.9533197975198109,0.8927817045877022,0.8964552875864145,0.8542188124521084,0.9240849122506383,0.8845429482055456,0.8975187875619395,0.9787337554900861,0.8635149339903296,0.6274972984350844,0.003626838355184847,0.5885994997278903,0.42289967313885857,0.38124396991378107,0.06264524854137865,0.004189499933312579,0.0,0.009420280216673627,0.06721794064170966,0.20427202887605578,0.35149993707144944,1.0,FAIRBANKS,LargeOfficeNew,AK,595.4885624232567,920.7439482732688,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,259.8265470062311,[ 9 17]
20,0.0275219581656031,0.061484784898072964,0.8759739612472504,0.8046050419400945,0.7722709395777756,0.7752799229621077,0.7489292604744848,0.703854962124671,0.7181544330757155,0.7458272921321407,0.7054240311468054,0.43937951602434305,0.07902002516868495,0.44880765884056256,0.4055597032596154,0.428037312938133,0.0,0.08958514565465758,0.0943635961918729,0.08657409583048425,0.09967431722917858,0.8445718276475671,0.7596933628195348,1.0000000000000002,FAIRBANKS,MediumOfficeNew,AK,97.26765030065992,154.6511927410085,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,3.0,37.67514303917531,[ 9 13 17]
21,0.20435655410621223,0.06453030076193433,0.32379137864081087,0.17033553293827508,0.1542998537394279,0.14448499164892892,0.13496385380390774,0.14557500458911532,0.23618614520379255,0.5871567700041525,0.8785863324143772,1.0,0.03741893850537614,0.970865220411369,0.969798080566685,0.7449918952238983,0.450668716371736,0.021595312071543415,0.0,0.06111911727425989,0.23735363236800155,0.4491924821900113,0.5533369170856919,0.4757440820993599,FAIRBANKS,MidriseApartmentNew,AK,24.855440197824333,39.09923671224751,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,19.0,2.0,7.5014956578034,[ 8 19]
22,0.02696343291853709,0.03381501279832255,0.9999999999999999,0.9734467722628778,0.9665533501578273,0.8886319218363979,0.9533007990406367,0.954641432178574,0.939308538893617,0.9207881351828725,0.9105249312676101,0.36257809646657047,0.05023817075112669,0.37854626071208564,0.26047785847554106,0.09244082091026229,0.0,0.04072559822739885,0.05785626653831555,0.22439293121259563,0.3548424969895402,0.6731350537338779,0.8677958900404988,0.9267183753533877,FAIRBANKS,OutPatientNew,AK,153.72732837118417,213.3635601618831,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,51.96642840737431,[10 15]
23,0.038993567475788415,0.04601638613471448,0.967482726777855,0.9947951706415012,1.0,0.99772646988242,0.9698957824551289,0.9840145218585863,0.9847174747389209,0.9846098780298167,0.6200148855216583,0.6273137021329316,0.04929964897033445,0.6335721557643803,0.5931724708436736,0.0,0.014524574499344411,0.050628067306668245,0.04489552893493387,0.037664281625027995,0.025840227519957293,0.07909756619105668,0.565547872049295,0.9795490438188099,FAIRBANKS,PrimarySchoolNew,AK,89.82330490400625,125.83351922165335,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,3.0,31.93270032542031,[12 16 20]
24,0.8078251806894627,0.23500009717164683,0.658436663939074,0.9257758668400329,0.9780096161103751,0.9315548134976495,0.9224116585034579,0.6453537946889587,0.660525588133686,0.6675644442969455,0.9658284034361935,0.9795223649056866,0.007181842551592821,0.9923814034637657,0.7170418475774942,0.7235492018761793,0.7294770414718883,0.00841542755300384,0.0,0.0002625189954376106,0.1974807513661091,0.9999999999999998,0.9785960055432996,0.6759451243780821,FAIRBANKS,QuickServiceRestaurantNew,AK,20.734387324772513,27.044614015135913,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,7.0,3.0,6.3452004153420845,[ 7 12 20]
25,0.032165663824736235,0.041188098796860195,0.9045460829400684,0.9362495853574462,0.9606969364140887,0.9761372496240355,0.9801368021847117,0.999353132544397,1.0,0.9964992524393839,0.7965471453274551,0.7897828233338049,0.04997343096117929,0.7823113877108892,0.7369288215582392,0.0,0.009391864903060265,0.05208785558755841,0.05336998005479138,0.047985266932282944,0.04633121503739651,0.20916239200154768,0.6110143097625116,0.8907817301752359,FAIRBANKS,SecondarySchoolNew,AK,250.62087160061526,365.34719613403894,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,16.0,1.0,106.34902595573362,[16]
26,0.13866895902703336,0.06262719804205408,0.7603665139638703,0.39280075577089335,0.3636272571280127,0.3618948452269163,0.3640817300783442,0.3744708988143982,0.38623307998522194,0.4654496694708027,0.6473595662351849,0.8164736320217117,0.048793408255813575,0.8524876613820235,0.9999999999999999,0.9231418556518015,0.5010375396647654,0.004167253164462981,0.0,0.017790631095056186,0.1287651892595324,0.5895502581163755,0.9029321923604784,0.89516383146801,FAIRBANKS,SmallHotelNew,AK,68.37891858592529,96.96947309810301,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,17.457452606075663,[ 8 21]
27,0.025531369967713657,0.08875445939789439,0.9539467215884808,0.9121191834359973,0.8760679321498307,0.7695523237883019,0.8460820851580263,0.8730584662827406,0.9200284644635087,0.9507257445725098,0.4247935212487036,0.2144185303592152,0.10542160288450064,0.23851470439912403,0.209745031653094,0.24689275562934643,0.0,0.11086742041943276,0.09542299393907039,0.051020393330140634,0.048003055714283094,0.21904882124040292,0.3044969682867523,0.9999999999999999,FAIRBANKS,SmallOfficeNew,AK,7.00137018804361,10.35455266882317,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,2.2638920046755238,[ 9 17]
28,0.019631665494536987,0.045150215263001836,0.8679037612149105,0.9354056397944319,0.914425675232658,0.9480139641793348,0.949849286821375,0.9623706705475268,0.9852817531420528,1.0,0.9750513256304918,0.7204052025816308,0.04957394946751942,0.6230511109915411,0.5670594629961876,0.14681398619911745,0.0,0.051925142451484996,0.04305790231331619,0.02314106404848365,0.006331904083618861,0.2119631773203529,0.3178620192087073,0.5962444997692917,FAIRBANKS,Stand-aloneRetailNew,AK,34.68696850650727,58.67948729345817,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,19.730461979198484,[11 17]
29,0.03327302904214696,0.0732987822792604,0.8411513730709768,0.9088809447806634,0.8773643470911712,0.9150155862347682,0.9178843151078959,0.9388616483696657,0.976578458639906,1.0,0.9791597116947992,0.6954552463357442,0.0793585145775067,0.603688989715568,0.5502839897483807,0.14361589233939825,0.002001298938065499,0.0811345397195245,0.06523828773096974,0.029259260752475147,0.0,0.1472356456288958,0.2581270594046893,0.541552725144086,FAIRBANKS,StripMallNew,AK,31.370437626939832,51.43768171601679,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgStripMallNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,15.633572979762382,[11 17]
30,0.22910772008937885,0.08301781796061813,0.8269384773364111,0.836401068145817,0.9999999999999999,0.9261529426368974,0.913842573908492,0.897602434106696,0.8880524663843127,0.8949116429840235,0.8719948552188478,0.8647689249048783,0.04728152997475166,0.7472574182331192,0.6329415947686728,0.3626273339748237,0.0,0.04536581857738009,0.04262067050178098,0.09670532154369171,0.0852883645406941,0.3509137627847134,0.39068520665630024,0.7448758066766826,FAIRBANKS,SuperMarketNew,AK,182.67709030502488,266.51132713845027,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,66.6567131943228,[12 17]
31,0.10262831713368181,0.12182988537679484,1.0,0.9792342491810867,0.9565220637876416,0.8297698150624994,0.9233834406244036,0.9364982904906846,0.9567073506550187,0.9332971751638287,0.18632218577821735,0.0,0.13275018689377283,0.019596851350179967,0.03401419050644966,0.06091807822406364,0.07522384615847189,0.1276324625892563,0.12477129142806526,0.09524419420839486,0.0831831140566674,0.24199428957244562,0.5579679741083715,0.8229216487162435,FAIRBANKS,WarehouseNew,AK,32.97228724139635,59.965545460701655,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,19.32376341694782,[10 16]
32,0.7062161025719392,0.22678929537670833,0.6316379414638241,0.8646435106462903,0.9381740915650166,0.9666072228440391,0.7498976867641437,0.7219978652879632,0.7050412142419907,0.9367853956542503,0.9733633673016525,1.0,0.0,0.7936235710556133,0.7842916332347926,0.7401955404449981,0.7108826358123462,0.0005790636143306882,0.000778884689309367,0.009314645479763017,0.20986249216083908,0.5771637584252354,0.7842850505511495,0.8201974102729318,ATLANTA,FullServiceRestaurantNew,GA,38.15778611138494,52.48078172659974,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,3.0,12.848697302181346,[ 9 13 19]
33,0.0483300222833174,0.014259947246979099,0.96653420499339,0.9918811237347067,1.0,0.9302204397812122,0.9801145852933022,0.9834121721063127,0.9611812869337961,0.9686635994751813,0.9449801524063135,0.4909910243023399,0.008855341498975822,0.4835056068912502,0.23039605209158198,0.16428035498623217,0.050211192723803144,0.004102742005324789,0.0,0.1439213042753016,0.14873892232174857,0.5297503565756916,0.7564910525351967,0.8679420470133974,ATLANTA,HospitalNew,GA,1143.4635389729679,1356.3079725981763,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgHospitalNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,187.71896558544105,[12 17]
34,0.3570651556307801,0.05937489199556922,0.6126363368178375,0.41502873747669133,0.40816249415974737,0.4094708019937988,0.3701930440687343,0.3735299488862268,0.3714331540712451,0.48307314840744586,0.6193834354753517,0.8544256803088762,0.03720345215665777,0.894221966076265,1.0,0.9206259122397563,0.6616996354788341,0.0,0.003569035395455389,0.030911746527815698,0.12885790788624996,0.5796761229772206,0.8051789437770264,0.7505206704271229,ATLANTA,LargeHotelNew,GA,295.12884156134936,431.41025009774035,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,79.57725805313522,[ 8 21]
35,0.01301716854957996,0.003162980506158264,0.9739671449525196,0.9455373616649314,0.9601289256052938,0.9345152664075265,0.9796815019684859,0.9509525674959758,0.9519898664627817,1.0,0.9164831048140574,0.6961647504868644,0.0015434924954962903,0.6628295035764307,0.5463998252822435,0.5156969831033679,0.05590895683468278,0.0,0.001260148164548669,0.013672132996356667,0.05479635161376867,0.5144101974269102,0.5395717059290347,0.9894975405936226,ATLANTA,LargeOfficeNew,GA,798.5759523987323,1224.266793916909,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,395.011860507958,[ 9 17]
