,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,3,4,5,6,7,8,9,building_city,building_kind,building_state,consumption_avg,consumption_max,file_path,highest_peak_time,measure,n_peaks,std_dev,time_peaks
10,0.655920957277784,0.4825702278570266,0.5482204872317042,0.5498133737474545,0.5462510400935234,0.529399174754095,0.5106101523127379,0.5040721846251471,0.5260213891656257,0.6170598527341563,0.792271390466238,0.9085527006307833,0.40788696909072897,0.9464113776901788,1.0,0.9895357723211924,0.8277260720747103,0.37635019678614556,0.3696113997346182,0.3696960535359799,0.39835114396334925,0.4920215953434654,0.6311467880735079,0.6094577989195958,,residential,AK,1.0409504393019724,1.712446521176609,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_Kodiak.703500_TMY2.csv,21.0,kWh,1.0,0.341306569785644,[21]
11,0.6756127757810605,0.5121551039312991,0.5779735098997956,0.5855040128094107,0.5849564182102034,0.5650784112903279,0.5456939662217511,0.5378747827499423,0.5572248867778848,0.641213320260744,0.8068187120486158,0.9180914749661979,0.4424252676267105,0.9501101619142799,1.0,0.9902985787482007,0.8377001404698404,0.41314485111458754,0.4071410628320073,0.407331721263095,0.4341581795888569,0.5239463257879791,0.6553176282462959,0.634762368206234,,residential,AK,1.1492078280118647,1.8139976199002177,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_Kotzebue.701330_TMY2.csv,21.0,kWh,1.0,0.3395630872527952,[21]
12,0.6708783238024738,0.5046328631594568,0.5787388577786722,0.5841638791442771,0.5766774302948603,0.555419364489484,0.5340252119809998,0.5242407308696228,0.5435684067353129,0.6300936178678842,0.8010595160543543,0.9113180325524598,0.4341443582880312,0.9474797314167832,1.0,0.9908113832709777,0.8354516870757226,0.40525265762517465,0.40068598204302547,0.40213374158645143,0.4311175996460556,0.5253097955710759,0.6588668734944889,0.6377212348376358,,residential,AK,1.116290314831425,1.7761428184314414,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_McGrath.702310_TMY2.csv,21.0,kWh,1.0,0.33569648794357737,[21]
13,0.6692209472757257,0.5019287861896744,0.570602696697026,0.5770852470463301,0.5755616154828591,0.5557789084582696,0.5356412487910692,0.5271566091050612,0.5463762089090136,0.6324503187810514,0.8020825251970672,0.9151044065501561,0.4308575897267994,0.9490109380524906,1.0,0.9901115376404193,0.8343369823051927,0.4012805185821861,0.39557457904427257,0.395929507946179,0.4239499495187917,0.516046531783312,0.6497407560276769,0.6287469122893926,,residential,AK,1.1110133660642443,1.7747137749419752,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_Nome.702000_TMY2.csv,21.0,kWh,1.0,0.3386316981561251,[21]
14,0.6622872777039802,0.4920255597741461,0.5537205755743214,0.5573033827547029,0.5584473095981267,0.542248385413209,0.5253237671796562,0.5195841654802533,0.5407215971599199,0.6290576365169676,0.7983664317611894,0.9129986768328578,0.4187190808755294,0.9482351633268893,1.0,0.9891403060868691,0.8303379259517001,0.38755348211561186,0.38019686690358767,0.3795053456481345,0.4073362080004416,0.4973123673128169,0.6346598585316308,0.6132833696239387,,residential,AK,1.078944091806323,1.752200507884483,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_St.Paul.Island.703080_TMY2.csv,21.0,kWh,1.0,0.3431345444254018,[21]
15,0.6644090398973621,0.4941909992653614,0.5646729324217526,0.56762435162554,0.559118141827364,0.5387928517001155,0.5181989066844049,0.5100378937758262,0.5309824097710684,0.6204803461553644,0.794724239915545,0.9080758488296659,0.4221057915431938,0.9457100357148766,1.0,0.9913874492587259,0.8327383245646724,0.3924333056972968,0.3873878820693121,0.3884203779245334,0.4174971804397328,0.5130653373962417,0.6483730130154653,0.6259793564716165,,residential,AK,1.0722576782964885,1.7345295249687758,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_Talkeetna.702510_TMY2.csv,21.0,kWh,1.0,0.3360585513667934,[21]
16,0.6586207309177803,0.48595599878349377,0.5464634293460978,0.5485811578768619,0.5433047202026297,0.5266830386125122,0.5090533165238625,0.5033195296544731,0.5262904829946035,0.6177200591477595,0.7944487345973797,0.908804643979397,0.41201972638496276,0.9460237148515843,1.0,0.9901331901789953,0.8290294720505836,0.3809351482074779,0.37459917883151744,0.37416417627718357,0.4024158127948314,0.4963979488823053,0.632586799092086,0.6100302914132112,,residential,AK,1.0469768926753822,1.7189879027015271,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AK_Yakutat.703610_TMY2.csv,21.0,kWh,1.0,0.3410898508127624,[21]
17,0.5846749870893141,0.39907510173216576,0.6132116337985538,0.6097566276799317,0.6004608236403559,0.5956021921634983,0.5953956982627118,0.6040016473179715,0.643705098965012,0.7337750389488316,0.8998312334041122,0.9942712418951204,0.3118643506533675,1.0,0.9959604426185535,0.9428299245519981,0.7689831145911429,0.2743136399497338,0.26443277162713147,0.2747734539139552,0.3552206746654181,0.540103289809088,0.6844773387569786,0.6691223058051678,,residential,AL,1.4634834324606434,2.348487025684487,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AL_Birmingham.722280_TMY2.csv,20.0,kWh,2.0,0.5450742580986107,[ 8 20]
18,0.5865386669946866,0.4009634165689724,0.617330499094981,0.611141886832284,0.5997659428653555,0.5913430509023768,0.5897562042501645,0.5968647505225835,0.6386119246026241,0.7287665679270071,0.8957511996542057,0.9915791519101013,0.3145041040614095,1.0,0.9975734490834837,0.9456692766691533,0.7713780453520541,0.27759238115190626,0.2683188046034897,0.2785161668044429,0.3592923913637457,0.5460945309971214,0.6913389890666417,0.6753885034825573,,residential,AL,1.458280223666292,2.3372872049963065,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AL_Huntsville.723230_TMY2.csv,20.0,kWh,2.0,0.5396634380252227,[ 8 20]
19,0.6667051754851765,0.521006131337388,0.7020463279474884,0.7338551307154999,0.6742062795706105,0.6477936408697351,0.6377306378840246,0.6417182706706741,0.6794516742522759,0.7617478168878759,0.9440670603908077,0.9956558371923271,0.45965396231601724,0.995895696586846,1.0,0.9636750159987384,0.8189712023144582,0.4415447509209149,0.4450488946811611,0.4627433873176464,0.5361755962288711,0.7267392221202612,0.8295894858000764,0.7699472949999754,,residential,AL,1.6401859313916891,2.3079582007164214,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AL_Mobile.722230_TMY2.csv,21.0,kWh,2.0,0.4167064227590924,[ 8 21]
20,0.6747532079993128,0.5396703060001009,0.7123328918341354,0.7458656986310652,0.6724949604487482,0.6406841268980378,0.6332783573376352,0.6420089907529665,0.6819313677904673,0.7677596585264685,0.9611713885977021,1.0,0.4842337145847876,0.9849865650011996,0.9846279297311646,0.9506846183484258,0.814178367794399,0.47010037615933303,0.47464227104777307,0.4949864770874096,0.5686976841295887,0.7578510834396867,0.8581918827468002,0.7873249201482433,,residential,AL,1.7106598502356427,2.372832758570669,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AL_Montgomery.722260_TMY2.csv,19.0,kWh,2.0,0.407057661763829,[ 8 19]
21,0.5756572401405378,0.39522080145751604,0.5811019182700494,0.5785083760876094,0.5690495384713906,0.5677615337358033,0.5718827964233141,0.585352830239552,0.6322883879783526,0.728381325405303,0.9027732264278935,0.9955810123321783,0.30954308581736967,1.0,0.9866547967196972,0.9266604466451641,0.7555354999819015,0.2714920720498747,0.260483670509547,0.2685168522927764,0.3431613655503972,0.5165804459265548,0.6530378087394391,0.6371415185628919,,residential,AR,1.5139898563153003,2.486644201527458,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AR_Fort.Smith.723440_TMY2.csv,20.0,kWh,1.0,0.5785651392401565,[20]
22,0.5822581533955219,0.4011434645986026,0.6014899593658017,0.6037950417917014,0.5940205687640818,0.5920165385062914,0.5949705748277835,0.6061317505936684,0.6478002410649132,0.7414048415720325,0.9127289969798997,0.9997294470309321,0.31432587419438207,1.0,0.9896438066326086,0.9340487960381118,0.762363837369711,0.2763678952379961,0.26533991876078816,0.27382445755396617,0.35040422292032636,0.5292521104778571,0.6694734863908786,0.6546343067913688,,residential,AR,1.5091642862763974,2.4313307175873002,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AR_Little.Rock.723405_TMY2.csv,20.0,kWh,2.0,0.5643586560295267,[ 8 20]
23,0.6605717997660292,0.4885652778891624,0.5509741571005119,0.5402346996662369,0.5307486915733431,0.5109448439706706,0.4901876119281804,0.48237607561216284,0.5039894705407345,0.5974727162959239,0.778738914752076,0.8985023377835886,0.41716270407942524,0.9428104317008802,1.0,0.9921665124412207,0.830855091791288,0.3891762428580178,0.3861929370227015,0.3895598227718491,0.4212838157837823,0.5173712161266929,0.653164252334067,0.6244042791975529,,residential,AZ,1.0275706577478283,1.689451869473142,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AZ_Flagstaff.723755_TMY2.csv,21.0,kWh,1.0,0.3312144855953091,[21]
24,0.549671394364703,0.3985937021695309,0.3909213082283564,0.4500868346678602,0.47898024565508074,0.5157226407833839,0.5576426893900461,0.6144140293742716,0.6857150796911001,0.7961497562968893,0.9565459712349841,1.0,0.3216848837460494,0.9719139210510894,0.9396976398481398,0.8713023213138132,0.7101529928326663,0.280607324440813,0.2599170656398307,0.2476517378827917,0.25896706647769324,0.3212417558992353,0.41789479215814646,0.408517408604101,,residential,AZ,1.377723765728855,2.4668299557138926,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AZ_Phoenix.722780_TMY2.csv,19.0,kWh,1.0,0.6187879520276199,[19]
25,0.6022011188461354,0.4277622648414056,0.4893503984123007,0.5093089321625321,0.5276207592489968,0.5366978665629355,0.5475415573257477,0.5726006330566226,0.6210028288614722,0.7348721562435969,0.9184727135424114,1.0,0.3499647683485994,0.9925154786242176,0.999717430324341,0.9597828099331499,0.7848286774490149,0.3161279646053955,0.305915307738194,0.3042972035024425,0.33184188643367035,0.42413508862967225,0.5621142917681393,0.5368904995533811,,residential,AZ,0.9883562162504376,1.6523594227161682,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AZ_Prescott.723723_TMY2.csv,19.0,kWh,1.0,0.3845284212047132,[19]
26,0.5681376265335859,0.4066558169065868,0.4310439220212192,0.47740131179973194,0.5064948430934197,0.5336934802398365,0.5643530693020063,0.6082244927640469,0.6655893868579275,0.7760639331668718,0.9518936221975751,1.0,0.3290949865845434,0.9765756071049951,0.9615511797664662,0.9044282978273238,0.7382960995573978,0.2893934794322604,0.27227676097013875,0.26468805705582865,0.28386134350327363,0.3623364137402187,0.4768554489500822,0.4588171913602162,,residential,AZ,1.1864149214132693,2.0621757231709705,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_AZ_Tucson.722740_TMY2.csv,19.0,kWh,1.0,0.5026553475183594,[19]
27,0.6467001541897123,0.4711716014269404,0.5560911643771144,0.5567002549339043,0.5522226124327513,0.5338764555203194,0.5127610909346207,0.5044830378912858,0.527440300414777,0.6248668925049532,0.8105439110777456,0.9239178923972258,0.39785007496182556,0.951364740122179,1.0,0.9881692551552914,0.8229271799959547,0.3677550107296801,0.36205073523741776,0.36362554987717355,0.3956080846351718,0.495814363212756,0.6392242193165126,0.6167813854534773,,residential,CA,0.8880708907705643,1.457651493644508,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Arcata.725945_TMY2.csv,21.0,kWh,1.0,0.2954064323655374,[21]
28,0.5764312563379373,0.4114710475329762,0.4466587935447056,0.4867217328203473,0.5103279500901708,0.537118387310531,0.5687993905849879,0.607801582818111,0.672716352226785,0.7856568445348511,0.9518399198552154,1.0,0.3296453200655708,0.9748871832083826,0.9661486357080321,0.9144178874770594,0.7475769902921011,0.2903037199493732,0.2732430974135174,0.26506302367085244,0.2881212563795525,0.36818258543354054,0.48570664015978304,0.4700114215180926,,residential,CA,1.1344717930547414,1.9547429286382394,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Bakersfield.723840_TMY2.csv,19.0,kWh,1.0,0.4760177546363254,[19]
29,0.5549482773235677,0.39963197152406443,0.4417615450025314,0.4944489060165078,0.5225713130538591,0.5584196370311061,0.5993816200659567,0.6464860505010389,0.7137732670777047,0.8159977307518573,0.9659431494167381,1.0,0.32304669058024554,0.9627539963083941,0.9409928347282244,0.8821837112934607,0.718567320448466,0.2847349954580621,0.26796548140138216,0.25948716731181687,0.2808586522580544,0.3568001976756016,0.4665170731001593,0.45622586227478545,,residential,CA,1.2017071488947304,2.0728771953900327,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Barstow-Daggett.723815_TMY2.csv,19.0,kWh,1.0,0.5068698190267275,[19]
30,0.552685083792813,0.38828772971247494,0.42617433420261003,0.4630609058007115,0.48688933779856525,0.5156543987122159,0.5495282899388466,0.5940821583178223,0.6635388489117061,0.779667483069906,0.9554744317314463,1.0,0.3091020910596456,0.9673651983513418,0.9498872453653788,0.8931871213490972,0.7230929009028516,0.2707993363689546,0.2557067210748709,0.25006342684589955,0.27244434854151645,0.3470855097988611,0.46667527491418714,0.4519561529747733,,residential,CA,1.105749724937116,1.9610695119631927,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Fresno.723890_TMY2.csv,19.0,kWh,1.0,0.48611680754804676,[19]
31,0.5995031373438627,0.4156170620497392,0.4848530850861359,0.4997440046524988,0.5294681449903155,0.5476860786343496,0.5654399960587793,0.5893505261713821,0.63958001285636,0.7444633266737501,0.8914804921341116,0.9814462153809524,0.33323601485208426,0.979108816199594,1.0,0.9675270116218893,0.7881477911414807,0.29725569001545993,0.28678822282092836,0.2853227514363886,0.31492674446063523,0.4085022720606468,0.5521246124472418,0.5280662592855787,,residential,CA,0.9436405225598267,1.5915634757750914,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Long.Beach.722970_TMY2.csv,21.0,kWh,1.0,0.3751031522205916,[21]
32,0.6062350197413974,0.4209409517963524,0.49963572608145035,0.5078806084244208,0.5326375384606045,0.5391071670450205,0.5395403760990991,0.548674246252567,0.5844538747319551,0.6844050548167845,0.8344125733286922,0.9539198338056567,0.33930159989456177,0.9682002103979463,1.0,0.9723896996728046,0.794995857734614,0.3039235776068313,0.29416656115426626,0.29325831223221005,0.32353258131684126,0.41982903468962457,0.5677768207618941,0.5440645411145554,,residential,CA,0.8961640923627369,1.5282816455003572,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Los.Angeles.722950_TMY2.csv,21.0,kWh,1.0,0.34570834582060406,[21]
33,0.5609404761915122,0.39226158542120754,0.45398591971785884,0.47026470165080464,0.48963076497885244,0.5085448455796815,0.5362304218788698,0.5756270238412083,0.643439894985729,0.7700320604160608,0.9415858618592718,1.0,0.31792475972296436,0.9718883815886444,0.9625053800219339,0.9126918950005365,0.7361891248633347,0.28561714475195915,0.276650240104764,0.27560586461783176,0.30247542785155895,0.38927027039104406,0.5208350604883529,0.4975007525922824,,residential,CA,0.98210396495139,1.70903505867327,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Sacramento.724835_TMY2.csv,19.0,kWh,1.0,0.4100483695208416,[19]
34,0.6080782616840854,0.42427251022413853,0.4961680171430657,0.5076287859133347,0.5330315603410107,0.5428771449326043,0.5469911647814378,0.5603746697864127,0.5986108658911345,0.6948747427360005,0.8481677895670346,0.9615904231878336,0.3416330141703059,0.9721334163453251,1.0,0.9707321070980454,0.7946933698136073,0.30363659240135377,0.2926815741540347,0.2902725788742437,0.3205955828986342,0.4163934122631996,0.5619194250061427,0.5396699578172528,,residential,CA,0.9294501855553077,1.5790162010299247,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_San.Diego.722900_TMY2.csv,21.0,kWh,1.0,0.3601131934919614,[21]
35,0.6373542307323561,0.45816906142720826,0.5454852639768445,0.5438395557833159,0.5417754341075017,0.5263267933449342,0.5072302086330561,0.5003655155225819,0.524452126918881,0.6233975527540296,0.8067660973319208,0.9233979234153181,0.3832624964241385,0.9515585901981976,1.0,0.9866824932450415,0.817557862743461,0.35275144775722356,0.347153520026407,0.3491625026927306,0.38208929501367656,0.48309882864833903,0.6279651767512622,0.6063378370409479,,residential,CA,0.8689579112719944,1.4456349594077238,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_San.Francisco.724940_TMY2.csv,21.0,kWh,1.0,0.2993079625557619,[21]
36,0.6390359587775196,0.46016090330451537,0.5436376523992643,0.5368835230273763,0.5359066321049045,0.5212564447150391,0.5031009628153155,0.4969847314936176,0.5214152064616036,0.6207949778295656,0.8040408652583477,0.9222373348054247,0.38600985569303364,0.9510014441899106,1.0,0.9873306389683458,0.8186831999279388,0.35673134835034875,0.35229308421750555,0.35497887179690873,0.3886387440372163,0.49082384898152603,0.6332320936317444,0.6085999703386538,,residential,CA,0.8671763185378712,1.4419115509638352,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CA_Santa.Maria.723940_TMY2.csv,21.0,kWh,1.0,0.2969938345148318,[21]
37,0.6689051256167959,0.49975893104357055,0.5578902084356623,0.5463222916470792,0.5333085208579884,0.5109900791402019,0.4890753210644307,0.4805433846746905,0.5026781723178726,0.5969163262320668,0.7774372420523482,0.8969456507228167,0.43042916869925846,0.9417383185016761,1.0,0.9941636371972513,0.8363922897682667,0.4036087144283445,0.4015375714223817,0.40583444499730803,0.437673699748786,0.534494600530964,0.6674146844627264,0.6347764389347931,,residential,CO,1.0495632870339753,1.7078989080813576,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CO_Alamosa.724620_TMY2.csv,21.0,kWh,1.0,0.32857970355130656,[21]
38,0.6422880138689091,0.468313030567139,0.5221610431221153,0.5151251047733841,0.5094743283093692,0.49522475442557223,0.48258044066464556,0.48468612357118074,0.5166265540572985,0.6183881829630455,0.8055170079738767,0.9176210734426024,0.3947627128355049,0.9517260259597148,1.0,0.9848756688829102,0.8183108861974193,0.3648976761530869,0.36019320841639524,0.36202215015131817,0.39204379491290736,0.48680883080431103,0.6198275748610098,0.5924598922225792,,residential,CO,1.0266964640684801,1.7224121823390353,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CO_Boulder.724699_TMY2.csv,21.0,kWh,1.0,0.3548545457390323,[21]
39,0.6514806890144654,0.4781959161907372,0.5298025356710288,0.5220617808735374,0.516958061188071,0.5012763545126022,0.4847424476215788,0.48245280696797815,0.510779052805806,0.6105646845026833,0.7954334949494842,0.9117793982888425,0.40475136798435357,0.9487945043423971,1.0,0.9886313703470779,0.8245081976142349,0.374625168428085,0.3695124949750635,0.3709564114323552,0.4008438407027999,0.4953736557340046,0.6288998858232542,0.6009050483131982,,residential,CO,1.0250378165162919,1.7080014841681594,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CO_Colorado.Springs.724660_TMY2.csv,21.0,kWh,1.0,0.3461642826370775,[21]
40,0.6622728376021142,0.4914378854517022,0.5559082001192398,0.5462887381879186,0.5339297336932577,0.5124231882122605,0.49120907960801996,0.48383839681816687,0.506418307606251,0.6004563436439104,0.7829274801526495,0.9018039579307093,0.4208131938712198,0.9448615543299193,1.0,0.9912971570065839,0.8307725752421364,0.39338978122935,0.3908471077119581,0.3948935550785596,0.427203589319484,0.5242928974727522,0.6581482898379462,0.629680205076523,,residential,CO,1.043292425205465,1.7062230733432913,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CO_Eagle.724675_TMY2.csv,21.0,kWh,1.0,0.3325602053638347,[21]
41,0.6311081835363844,0.45366732686571976,0.503521308824229,0.49886249948840516,0.4953946880139573,0.4843961001487347,0.47658567513457933,0.48507206211572623,0.5231713235101004,0.6297112045449177,0.8236939928124166,0.9280974406516623,0.377103000048973,0.959163971590073,1.0,0.9795235078926227,0.8101491116559233,0.34566644471484725,0.3399112952483356,0.34134232711436086,0.37066771947104027,0.46187233854090093,0.5940227609836197,0.569746910227517,,residential,CO,1.0443505476924813,1.7798331271219332,RESIDENTIAL/EPLUS_TMY2_RESIDENTIAL_BASE/BASE/USA_CO_Grand.Junction.724760_TMY2.csv,21.0,kWh,1.0,0.3809508776360244,[21]
