,building_city,building_kind,building_state,consumption_avg,consumption_max,file_path,highest_peak_time,n_peaks,std_dev,time_peaks
0,FAIRBANKS,FullServiceRestaurantNew,AK,33.43574836453754,43.659297146461896,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,8.0,3.0,10.258992140540684,[ 8 12 19]
1,FAIRBANKS,HospitalNew,AK,906.0330564056624,1109.4728434487413,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgHospitalNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,181.43131071914283,[12 17]
2,FAIRBANKS,LargeHotelNew,AK,248.47199280312398,383.9830983688646,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,78.53841072946611,[ 8 21]
3,FAIRBANKS,LargeOfficeNew,AK,581.6942954258631,908.9626928430972,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,250.66712737489638,[ 9 17]
4,FAIRBANKS,MediumOfficeNew,AK,85.13609303798715,139.82775799232988,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,3.0,34.695790582066785,[ 9 13 17]
5,FAIRBANKS,MidriseApartmentNew,AK,23.96324504511261,37.81580630689283,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,19.0,2.0,7.330956545579863,[ 8 19]
6,FAIRBANKS,OutPatientNew,AK,143.1013083054915,201.18562370040647,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,50.36866937666928,[10 14]
7,FAIRBANKS,PrimarySchoolNew,AK,88.47243704632055,124.12001726549428,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,31.058748821973357,[12 17]
8,FAIRBANKS,QuickServiceRestaurantNew,AK,20.653944159906573,27.132497946326247,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,7.0,3.0,6.244257802793987,[ 7 12 20]
9,FAIRBANKS,SecondarySchoolNew,AK,238.22528108333688,345.81306002506034,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,15.0,2.0,100.98837643996366,[ 9 15]
10,FAIRBANKS,SmallHotelNew,AK,62.03648442433246,92.73316331639532,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,18.248349222735968,[ 8 21]
11,FAIRBANKS,SmallOfficeNew,AK,6.845169819953456,10.262582117785222,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,2.1879212000787938,[ 9 17]
12,FAIRBANKS,Stand-aloneRetailNew,AK,34.1559742284609,57.463308491939195,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,19.334191213979707,[13 17]
13,FAIRBANKS,StripMallNew,AK,31.073624788522302,50.3133799241574,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgStripMallNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,15.109562569678163,[11 17]
14,FAIRBANKS,SuperMarketNew,AK,181.72443418945926,266.28090932132596,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,66.93771706348251,[12 17]
15,FAIRBANKS,WarehouseNew,AK,32.29942788066348,59.1605783345275,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Anchorage.Intl.AP.702730_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,19.24099138495511,[10 16]
16,FAIRBANKS,FullServiceRestaurantNew,AK,33.61203411178385,44.10238502043425,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,19.0,3.0,10.477247999559275,[ 8 12 19]
17,FAIRBANKS,HospitalNew,AK,853.4981962061537,1057.195731684171,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgHospitalNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,183.1578378581221,[12 17]
18,FAIRBANKS,LargeHotelNew,AK,241.63738740817192,375.7484543858288,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,77.51176229571092,[ 8 21]
19,FAIRBANKS,LargeOfficeNew,AK,595.4885624232568,920.7439482732688,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,259.82654700623107,[ 9 17]
20,FAIRBANKS,MediumOfficeNew,AK,97.26765030065992,154.6511927410085,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,3.0,37.67514303917531,[ 9 13 17]
21,FAIRBANKS,MidriseApartmentNew,AK,24.85544019782433,39.09923671224751,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,19.0,2.0,7.5014956578034,[ 8 19]
22,FAIRBANKS,OutPatientNew,AK,153.72732837118417,213.3635601618831,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,51.966428407374316,[10 15]
23,FAIRBANKS,PrimarySchoolNew,AK,89.82330490400625,125.83351922165336,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,3.0,31.932700325420306,[12 16 20]
24,FAIRBANKS,QuickServiceRestaurantNew,AK,20.734387324772516,27.044614015135913,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,7.0,3.0,6.3452004153420845,[ 7 12 20]
25,FAIRBANKS,SecondarySchoolNew,AK,250.62087160061526,365.3471961340388,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,16.0,1.0,106.34902595573362,[16]
26,FAIRBANKS,SmallHotelNew,AK,68.37891858592529,96.96947309810301,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,21.0,2.0,17.457452606075663,[ 8 21]
27,FAIRBANKS,SmallOfficeNew,AK,7.00137018804361,10.35455266882317,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,9.0,2.0,2.263892004675524,[ 9 17]
28,FAIRBANKS,Stand-aloneRetailNew,AK,34.68696850650727,58.67948729345817,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,19.730461979198484,[11 17]
29,FAIRBANKS,StripMallNew,AK,31.370437626939825,51.43768171601679,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgStripMallNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,17.0,2.0,15.633572979762382,[11 17]
30,FAIRBANKS,SuperMarketNew,AK,182.67709030502488,266.51132713845027,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,12.0,2.0,66.65671319432279,[12 17]
31,FAIRBANKS,WarehouseNew,AK,32.97228724139635,59.965545460701655,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AK_Fairbanks.Intl.AP.702610_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_8A_USA_AK_FAIRBANKS.csv,10.0,2.0,19.32376341694782,[10 16]
32,ATLANTA,FullServiceRestaurantNew,GA,38.15778611138494,52.480781726599744,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,3.0,12.848697302181346,[ 9 13 19]
33,ATLANTA,HospitalNew,GA,1143.463538972968,1356.3079725981765,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgHospitalNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,187.71896558544103,[12 17]
34,ATLANTA,LargeHotelNew,GA,295.12884156134936,431.4102500977404,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,79.57725805313522,[ 8 21]
35,ATLANTA,LargeOfficeNew,GA,798.5759523987323,1224.2667939169091,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,395.011860507958,[ 9 17]
36,ATLANTA,MediumOfficeNew,GA,83.1055060580867,124.94550738110134,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,14.0,2.0,36.66629962835295,[ 9 14]
37,ATLANTA,MidriseApartmentNew,GA,29.198170113144172,47.40630194764032,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,1.0,9.479295476252712,[19]
38,ATLANTA,OutPatientNew,GA,159.42503813238483,229.05309129773974,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,15.0,1.0,59.578301212440365,[15]
39,ATLANTA,PrimarySchoolNew,GA,107.76150424792792,170.30109545240904,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,15.0,1.0,48.24378431823124,[15]
40,ATLANTA,QuickServiceRestaurantNew,GA,22.73898793855907,30.448354499800004,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,20.0,3.0,7.289853554204794,[ 7 12 20]
41,ATLANTA,SecondarySchoolNew,GA,423.68669896683787,718.6387029007581,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,1.0,246.7547522939633,[16]
42,ATLANTA,SmallHotelNew,GA,71.05135131300005,109.00860021567577,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,21.5916790808424,[ 9 21]
43,ATLANTA,SmallOfficeNew,GA,7.767238792150573,11.558825927888154,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,2.890288903960041,[12 17]
44,ATLANTA,Stand-aloneRetailNew,GA,39.526346099775544,70.85216179779125,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,1.0,24.80731253183579,[17]
45,ATLANTA,StripMallNew,GA,35.91020888568939,62.6033353924665,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgStripMallNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,1.0,20.326071842215715,[17]
46,ATLANTA,SuperMarketNew,GA,204.7956610814094,290.07766549121845,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,73.1518219977448,[12 17]
47,ATLANTA,WarehouseNew,GA,29.64905510950739,53.44023567969109,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Anniston.Metro.AP.722287_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,2.0,17.221025608630686,[12 16]
48,ATLANTA,FullServiceRestaurantNew,GA,37.51153694793586,51.34089157867325,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,3.0,12.472488204965765,[ 9 13 19]
49,ATLANTA,HospitalNew,GA,1148.385696561684,1356.110511540401,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgHospitalNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,183.60540297397358,[12 17]
50,ATLANTA,LargeHotelNew,GA,297.124273413858,434.4592004039332,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,79.65228283824621,[ 8 21]
51,ATLANTA,LargeOfficeNew,GA,798.9051920204369,1224.7366284045972,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,395.2059533479879,[ 9 17]
52,ATLANTA,MediumOfficeNew,GA,82.27883261749473,123.84673754818512,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,9.0,2.0,35.788557642701285,[ 9 14]
53,ATLANTA,MidriseApartmentNew,GA,28.73280367555583,46.70223844296852,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,1.0,9.364726945243783,[19]
54,ATLANTA,OutPatientNew,GA,160.896750888931,228.93095991549418,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,15.0,1.0,58.832405685291604,[15]
55,ATLANTA,PrimarySchoolNew,GA,106.23090152344143,167.10195232765585,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,1.0,46.835512170096244,[16]
56,ATLANTA,QuickServiceRestaurantNew,GA,22.432392396070046,29.96731166434337,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,20.0,3.0,7.110728912678906,[ 7 12 20]
57,ATLANTA,SecondarySchoolNew,GA,417.1789404756957,709.7658787813228,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,1.0,243.45164828728286,[16]
58,ATLANTA,SmallHotelNew,GA,70.36687424559577,107.94696096716758,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,21.368450043998198,[ 9 21]
59,ATLANTA,SmallOfficeNew,GA,7.72243958702093,11.439974866761796,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,2.8435930152268405,[12 17]
60,ATLANTA,Stand-aloneRetailNew,GA,39.000989613227894,69.66813357198787,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,1.0,24.27807611630051,[17]
61,ATLANTA,StripMallNew,GA,35.32933297161129,61.269101072304494,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgStripMallNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,1.0,19.74163458078991,[17]
62,ATLANTA,SuperMarketNew,GA,200.9253991496069,285.93351552307155,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,71.94781612758409,[12 17]
63,ATLANTA,WarehouseNew,GA,29.515872242850236,52.91428315434551,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Auburn-Opelika.AP.722284_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,2.0,17.063717756574007,[12 16]
64,ATLANTA,FullServiceRestaurantNew,GA,38.5612975369961,52.88813286414113,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,3.0,13.012011575721106,[ 9 13 19]
65,ATLANTA,HospitalNew,GA,1144.2258486200653,1359.238051960692,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgHospitalNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,189.50842675441285,[12 17]
66,ATLANTA,LargeHotelNew,GA,298.3165918186915,432.79060707327386,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgLargeHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,78.04940453182068,[ 8 21]
67,ATLANTA,LargeOfficeNew,GA,802.8390497741924,1230.2033783674526,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgLargeOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,395.9311307824568,[ 9 17]
68,ATLANTA,MediumOfficeNew,GA,83.63691872886773,125.8374967365848,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgMediumOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,14.0,2.0,36.90068044789558,[ 9 14]
69,ATLANTA,MidriseApartmentNew,GA,29.858763175849962,48.10961273580747,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgMidriseApartmentNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,1.0,9.541281964977427,[19]
70,ATLANTA,OutPatientNew,GA,160.8917886768581,230.29479435940155,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgOutPatientNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,15.0,1.0,59.42923671502426,[15]
71,ATLANTA,PrimarySchoolNew,GA,109.13426654264771,173.2198011565356,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgPrimarySchoolNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,1.0,49.310015646493255,[16]
72,ATLANTA,QuickServiceRestaurantNew,GA,22.94536026637863,30.746938184149734,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgQuickServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,20.0,3.0,7.377168816520249,[ 7 12 20]
73,ATLANTA,SecondarySchoolNew,GA,432.1130978687797,725.7495667800142,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgSecondarySchoolNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,1.0,245.27179996750388,[16]
74,ATLANTA,SmallHotelNew,GA,71.76482906546889,109.81242810429924,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgSmallHotelNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,21.0,2.0,21.657943538063407,[ 9 21]
75,ATLANTA,SmallOfficeNew,GA,7.859895454780361,11.692159474494236,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgSmallOfficeNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,2.0,2.9328392220790334,[12 17]
76,ATLANTA,Stand-aloneRetailNew,GA,40.1650883321311,71.90260384890435,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgStand-aloneRetailNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,1.0,25.22343572785985,[17]
77,ATLANTA,StripMallNew,GA,36.476562551686655,63.497201733630924,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgStripMallNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,17.0,1.0,20.69118692684689,[17]
78,ATLANTA,SuperMarketNew,GA,204.561555215372,290.4452904667845,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgSuperMarketNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,73.77842071007206,[12 17]
79,ATLANTA,WarehouseNew,GA,29.98503850850721,54.181090259144256,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Birmingham.Muni.AP.722280_TMY3//RefBldgWarehouseNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,16.0,2.0,17.44680644103949,[12 16]
80,ATLANTA,FullServiceRestaurantNew,GA,39.6637376133681,54.36825497434393,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Dothan.Muni.AP.722268_TMY3//RefBldgFullServiceRestaurantNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,19.0,3.0,13.581153266873518,[ 9 13 19]
81,ATLANTA,HospitalNew,GA,1155.8679488119833,1367.2103022410765,COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT.part1//USA_AL_Dothan.Muni.AP.722268_TMY3//RefBldgHospitalNew2004_v1.3_7.1_3A_USA_GA_ATLANTA.csv,12.0,2.0,186.41910653008406,[12 17]
